-4.225088491341788544e-02,-1.239090737652759344e-02,5.318359942764498971e-01,3.532925282969379133e-01,-2.305032748355517747e-01,-3.319695460754021887e-01,6.883402040360322438e-01,-3.626269638055210631e-01,-3.248106639914980498e-01,1.034346090474662638e+00,2.746658970804927158e-01,-1.393031698642417382e-01,2.746658975123430491e-01,3.903613169810054018e-01,-4.802382490912177615e-01,-5.402951091785490600e-02,6.430471351140090164e-01,-6.384975685161144998e-01,3.634597933009386939e-01,2.507717373830852248e-01,-6.444208293600450776e-01,-8.065232194715810099e-01,-1.894387821908205538e-01,8.231444379797484556e-01,-1.021813683894980951e-01,2.345232880022062871e-01,-9.617325750297434084e-02
1.388319018978914077e-01,-2.700421195065273450e-01,5.659319672558090764e-01,4.855466165939541501e-01,-3.303809832858463080e-01,-6.530763555078333837e-01,5.043627119774017897e-01,-7.407908654851601549e-01,-1.565117449113491155e-01,1.125196455320663480e+00,1.080744227321808193e-01,-6.291367052345031574e-02,1.080744259531523088e-01,3.590310101031581325e-01,-3.260442103247327417e-01,-5.643409670073937789e-01,6.245357912623108465e-01,-2.353412474782752284e-01,9.296820337221944897e-02,7.342262363274709713e-02,-6.849873584531522841e-01,-1.256133303243370136e+00,-2.643303166483652600e-01,4.072958145992240930e-01,-1.586720105988022878e-01,1.851795454624449166e-01,-1.574296191191522087e-01
9.648140886204892297e-02,-1.697493855229001980e-01,1.458116521091159523e-01,3.111759376939509103e-01,-1.633795359078195064e-01,-4.058145924179945574e-01,3.274194756771979797e-01,-6.469524658984031618e-01,-1.250267920928753718e-01,9.561989911557735589e-01,4.528716081286088269e-02,1.223644659350280328e-01,4.528716377989228103e-02,1.831116450069845136e-01,-3.839622466170325432e-01,-6.247895659072799646e-04,6.697441966252387635e-01,-2.439172815876491929e-01,-3.149790110387935549e-01,-7.840515694788119383e-02,-5.229016871856406734e-01,-9.372814611153992281e-01,-1.574514654558263060e-01,1.002183866771888088e+00,2.092865501045593213e-03,2.681153941417964148e-01,-1.292483192995160790e-01
1.853740585501992832e-01,-2.985012772649000556e-01,5.492275249240194945e-01,5.192525917660897328e-01,-2.913856265313933824e-01,-4.897332027411170352e-01,9.603008342727255009e-01,-7.700330958294809847e-01,-5.563741798040542363e-01,1.146064632130598504e+00,4.837849359977325348e-01,-1.732292002076118997e-01,4.837849319743805498e-01,2.666516543970470221e-01,-5.776486802530262921e-01,-6.452546252558422069e-03,8.500636143971478376e-01,-6.212293561883761583e-01,5.355391239692164351e-01,1.205095888174696483e-01,-7.248066946787167231e-01,-1.291267381621377108e+00,-2.619771763112702656e-01,8.372521376531874004e-01,-1.939513626988412787e-01,2.602489296221071613e-01,-8.551288937856682537e-02
-5.052999760584819811e-02,-1.380325707269248747e-01,5.706153930088799786e-01,4.245210248548201837e-01,-3.113656338257168033e-01,-6.544361879288942418e-01,5.175062231874736352e-01,-6.610812661962433001e-01,-1.142569144330010111e-01,7.886435433656241445e-01,-6.312709556310025505e-03,-2.338900469229304724e-02,-6.312709792151816046e-03,2.735303838289240286e-01,-3.989894628613104288e-01,-4.166016646923136335e-01,5.765612644784562368e-01,-2.204609071302958689e-01,2.735137211173759297e-01,8.650059615751060083e-02,-7.261436708522301942e-01,-1.163375404790250922e+00,-2.332934890411135775e-01,4.034562338382867708e-01,-1.225502917505432443e-01,1.663073161579983195e-01,1.996366995149900792e-02
2.180051851938913376e-02,3.013941101264427935e-01,9.655034963080977306e-02,9.122214291675423414e-02,2.541466253929356434e-01,1.104809659202706129e+00,-3.601932332953401428e-01,1.058084656782203314e-01,-2.597540004284604187e-01,-1.263380670037131948e-01,-2.531281551952382358e-01,8.974086597558339484e-02,-2.531281562740592683e-01,3.747054323491790795e-01,-1.557881117471660026e-01,3.005027166658424953e-01,-5.971030900210045900e-01,-2.991357786103656657e-01,-4.841340736548155332e-01,1.757835017422498813e-01,2.952533528364220672e-03,8.237447960210046993e-01,1.497121968641528245e-01,-3.446766168821271403e-01,5.981976145401479705e-02,-3.986222432920277781e-01,-1.731321348841570185e-01
2.150490739116497352e-01,-2.874188201889691374e-01,6.871897824314281422e-01,6.164805155762533850e-01,-3.538483913118900537e-01,-4.861560761319738688e-01,1.199839773745937865e+00,-9.723151554586701995e-01,-7.171463530438475509e-01,1.302775746810491908e+00,7.398757722701847506e-01,-3.210429696788664744e-01,7.398757708134857669e-01,4.692822657669083464e-01,-8.235949267509188321e-01,1.163150482602848257e-01,8.315927048154239110e-01,-8.160158165225518401e-01,6.481158442482648496e-01,1.495459117971842389e-01,-8.443338308891094046e-01,-1.392851126130323802e+00,-2.721366905737316877e-01,8.210782454750580328e-01,-2.502620816924449598e-01,3.069335491148784678e-01,-1.227296798361889874e-01
-2.106837408010087120e-01,1.972280020259635780e-01,7.458460780414521984e-01,2.690822006111218689e-01,-3.821504593023024032e-01,-4.310278982973763107e-01,1.013150569465637751e+00,-5.114914728469487359e-01,-7.244136803360672339e-01,5.833596725433776164e-01,2.267456705900332548e-01,-1.826375816390772844e-01,2.267456702323665807e-01,3.216138814407694113e-01,-5.362828918117628074e-01,-4.900438296515088332e-01,4.377439648060199584e-01,-5.224384640515657985e-01,6.678206962813719727e-01,3.398201627265171609e-01,-7.613951228241799818e-01,-1.300206479004699212e+00,-1.858667057481583618e-01,2.227634711577728410e-01,-9.338364680263383510e-02,9.641957386923771800e-02,1.347007154693576902e-01
-2.372453519251194187e-01,1.994890003956599767e-01,6.999852261817007815e-01,2.133862081656955345e-01,-3.692287130636224823e-01,-2.480819434390543199e-01,8.311340584648982954e-01,-3.900143067490224880e-01,-6.073753427067957178e-01,4.580110378683526218e-01,1.878431778399693997e-01,-1.188145558102809418e-01,1.878431817413024896e-01,2.950503366210174838e-01,-5.226320813217933958e-01,-4.764630792060253750e-01,3.580008765231554868e-01,-5.385589128492425104e-01,5.515672907290589677e-01,2.949707454028516196e-01,-7.374582714969326602e-01,-1.061242235532725786e+00,-1.546935561320806340e-01,2.593121758707794822e-01,-9.235754415395203143e-02,3.882826121859928037e-02,9.746469168521976201e-02
3.949959201224123584e-02,-1.803062595576718774e-01,1.682326352533128899e-01,3.868976776346400026e-01,-2.270125035232655186e-01,-4.569334692189441771e-01,5.526679029065650894e-01,-8.097811439543015632e-01,-1.472865537226579757e-01,1.038088230258328082e+00,1.242029474595987004e-01,3.520567994844747695e-02,1.242029468364014289e-01,2.643819168720502599e-01,-4.668984125616457703e-01,5.671762009456049469e-02,6.142703550495214326e-01,-4.266157582236832502e-01,-1.764343617424817268e-01,-5.935775923077990512e-02,-5.769459419449638471e-01,-9.087943960548435784e-01,-2.174612225303189650e-01,9.603364031908455667e-01,-3.984422851634555895e-02,2.774661059563923171e-01,-1.458373934050197218e-01
