3.078543237116151854e+00,2.537515622144364436e+00,3.165250013600827472e+00,3.065606782438439204e+00,2.799871747355313190e+00,3.076998469717493023e+00,2.666413893649462796e+00,3.076914618745359320e+00,3.039089040091143445e+00,3.099424091343541576e+00,2.845475640337329803e+00,2.790803700096266660e+00,2.945269548027433348e+00,2.919369762116794664e+00,2.782186549930610209e+00,3.105892685371399509e+00,2.809911150497304444e+00,3.208510552754214373e+00,2.703526546322523760e+00,2.983132451535806418e+00,3.035707522298716654e+00,2.901361700170851154e+00,3.074218110360134926e+00,2.530600620096012499e+00,3.282056324247050405e+00,3.185006027967852482e+00,2.842187823355433185e+00,3.235634639256083300e+00,3.057953278288320309e+00,3.014568878394909834e+00,3.088864445322574426e+00,3.129024124478894109e+00,3.277864356503000121e+00,3.218698942595482837e+00,3.013140127267413426e+00,2.820641007738554862e+00,2.713491106263004049e+00,2.808339781479312958e+00,3.114382940416255519e+00,2.778562671726483302e+00,2.912715674094621843e+00,3.035448156808777220e+00,2.665190727105234192e+00,2.918459645911872791e+00,2.754061343609364165e+00,2.970566412041807602e+00,2.817403909863464229e+00,2.924128289283785431e+00,3.266333601682351429e+00,3.119164772238520289e+00,2.518313225156017854e+00,2.951396424906894023e+00,2.866818503340785362e+00,2.761759836250851752e+00,3.105163016196910597e+00,2.743029211157082425e+00,3.065072175972958668e+00,3.226575467588012280e+00,2.961118609697208637e+00,2.938221623697165441e+00,2.979746726123298384e+00,2.728839629327359795e+00,2.825056963071600702e+00,3.339867853239236073e+00,2.897125276083080792e+00,2.590885814849164692e+00,2.979885389530728013e+00,2.739415744704368549e+00,2.958307645183935630e+00,3.184371192019780139e+00,2.761331300485563300e+00,3.047258862966848447e+00,2.977293731538294796e+00,2.923224026461940461e+00,3.105324731181715148e+00,2.904950153818349978e+00,2.658065059875344360e+00,3.002436265861997189e+00,3.039518111410973500e+00,2.939807151104981031e+00,2.993726197654116739e+00,2.799178765742339259e+00,2.884372497448874473e+00,2.936278882956345537e+00,3.048819710412913331e+00,2.753796509681693649e+00,3.013403225278347364e+00,2.561026793108315491e+00,2.611677463280405398e+00,2.917710200957320588e+00,3.215017408567588664e+00,2.808717800551218335e+00,2.527327019691193222e+00,2.682344183791135261e+00,3.276221362809966564e+00,3.109126646675193228e+00,2.660077224442469301e+00,2.957166952947567484e+00,2.810593196754824330e+00,3.104177545448195463e+00,2.825513076966969628e+00,2.925301324821280691e+00,3.044769539394778679e+00,2.755468463216741881e+00,2.783745459271511180e+00,2.818689285913323683e+00,3.006223888487913332e+00,2.829549866831607474e+00,2.934856248282238678e+00,2.708822655372058907e+00,2.996109793138261423e+00,2.789748132900115252e+00,2.642691647704560332e+00,3.030094906007601008e+00,2.893734057885815947e+00,3.142899982830066552e+00,2.965751478598655844e+00,2.921635293425084434e+00,2.800389233435026881e+00,2.917745348374619851e+00,2.796835983451843699e+00,2.756641302690499895e+00,2.959351478649032252e+00,2.673886580412668579e+00,2.759349784258763982e+00,3.045880700992864121e+00,2.849539499566978940e+00,2.848783469023305592e+00,2.724009980763964833e+00,3.360185051151074465e+00,3.377349169925268235e+00,3.006670917702273460e+00,2.904660740168554689e+00,3.076519989753216056e+00,3.190144248070421185e+00,3.315057831223079621e+00,2.918220438309656384e+00,2.952532596430241352e+00,2.834007549253057867e+00,3.409686244116647558e+00,2.947424972334348414e+00,2.920817711343308254e+00,3.152172639789825759e+00,3.154269747776651478e+00,3.077641260886277319e+00,2.774203181607405533e+00,2.944320696308609264e+00,2.954371326262375419e+00,2.952482089003718002e+00,2.809199479007413736e+00,3.209582140166355124e+00,3.003706985137058361e+00,2.721476524996410351e+00,3.187972150512166092e+00,3.083652062419435236e+00,3.318040207723171875e+00,3.061748145991908032e+00,2.993385315061126040e+00,2.770853420097596942e+00,2.959803907254952904e+00,2.871578500734766504e+00,2.963373622795784090e+00,2.836101430012289981e+00,2.523293493771171292e+00,2.865434240621398398e+00,3.095364873650205961e+00,2.542789254498976081e+00,2.998801210900906788e+00,2.849487569583742719e+00,2.747217285560145328e+00,3.009865033139498713e+00,2.994849374061035796e+00,2.860565163338611772e+00,2.986545604917155927e+00,2.765536249470089913e+00,2.618015428628517771e+00,2.711191041196366669e+00,3.058941666840787832e+00,2.882137483687667423e+00,3.091196327933376509e+00,2.842076938781461948e+00,3.200327883065210877e+00,2.844767786572474311e+00,2.912848564678744978e+00,3.143353718109563211e+00,2.480125620003324816e+00,3.312833373244661761e+00,3.283514734248095479e+00,3.024586876019817350e+00,2.794001911564120810e+00,3.463135055994968514e+00,3.174191963191052679e+00,2.682321664537391737e+00,2.676162063347387932e+00,2.553195021650969121e+00,2.803818184530389779e+00,3.048163563975068158e+00,2.587468179799496948e+00,2.968494824149856548e+00,2.739955421477699105e+00,2.989104418399346486e+00,2.727366930998202488e+00,2.922067946664656191e+00,3.167502615639283370e+00,2.832516196465340030e+00,2.704535117351615447e+00,2.599894075644991087e+00,2.927881948913442223e+00,2.968489625630107209e+00,2.893917782499970226e+00,2.965421642509816103e+00,2.749789662042271932e+00,3.239992436932589204e+00,3.148750681363660764e+00,2.911803778255820596e+00,3.033088941630758928e+00,3.271471232279277608e+00,3.165212350163964405e+00,3.058830160668724041e+00,2.831919965614577706e+00,3.042660923588150546e+00,2.879043262986831664e+00,3.146126568741714813e+00,3.158195796349034801e+00,3.084956097170292733e+00,3.083561634412141039e+00,3.035862124735860146e+00,3.103588574710501202e+00,2.879581489550769646e+00,3.157595433630270509e+00,2.799127686916640823e+00,2.852933312198742133e+00,2.667677821261483118e+00,2.903688143808990763e+00,2.843931254457165103e+00,2.781622875061821709e+00,2.890207916198443527e+00,3.021750003822107455e+00,3.050197155499339896e+00,2.996747327217674783e+00,2.474043214215178921e+00,2.718879230721703788e+00,3.319705804587778086e+00,2.978896238211732772e+00,2.647154443204956298e+00,3.118917911224635464e+00,2.968719495025388344e+00,2.639689384616902057e+00,2.761826011059378860e+00,2.662445150080608780e+00,2.893551994812795680e+00,3.183014533302210847e+00,2.700160051567880970e+00,2.568314357408168824e+00,3.006098263722707387e+00,2.766950753902265081e+00,3.388300801218495195e+00,2.676148904964764430e+00,2.672841961679536471e+00,2.514055086280367668e+00,2.834624448609904590e+00,3.201358143385498956e+00,2.858672799378638718e+00,3.190918901161055032e+00,3.135008345296694365e+00,2.785274254033630381e+00,3.054099330520427813e+00,2.749369555304759682e+00,2.633541569529847415e+00,3.141455582036636773e+00,3.059174304379807641e+00,2.814733916724236451e+00,2.612035921697969609e+00,2.852721907798069889e+00,3.190704723155094236e+00,2.957251970431364896e+00,3.168736228725533177e+00,2.929484615937677727e+00,3.111843990079836697e+00,2.848336508371095199e+00,2.847350592637093669e+00,2.822336762395250442e+00,2.722509200391582951e+00,3.053175623021155971e+00,2.575419045713382982e+00,3.057423171691227015e+00,2.860055831406410398e+00,3.078568023479322235e+00,2.837624117340178831e+00,3.214239124233040812e+00,2.942315008868079840e+00,3.058614641169231430e+00,2.769104947156624252e+00,2.816517429390852367e+00,2.867025936510540163e+00,2.752188693977452250e+00,3.005734706843395276e+00,2.686733565056437900e+00,3.058189632200359220e+00,2.847800271223423163e+00,2.678407760051756625e+00,3.226027753753478500e+00,2.678378453446552676e+00,2.754335869862782449e+00,3.238683544489673327e+00,3.069145730409782669e+00,2.938547772988735929e+00,2.992772138553670747e+00,3.142045815190928071e+00,2.729346560902663033e+00,2.746853273961518571e+00,2.795666816011276978e+00,2.672138926052894270e+00,3.292961159583166264e+00,2.876494513902166261e+00,2.974554929696409111e+00,2.792242786113312114e+00,2.941905896690293343e+00,2.743762268727375719e+00,2.836241935055542562e+00,3.110988086900581262e+00,3.283223247856635219e+00,3.093865304168576635e+00,2.760068997447501449e+00,3.102310481620774496e+00,2.650780871904425240e+00,2.674750964479021498e+00,3.032012664015179215e+00,3.121860854542774621e+00,3.124480332096257307e+00,3.144601898135254814e+00,2.781994994304581859e+00,3.022987153966696372e+00,2.567248068042881304e+00,2.791681128529446720e+00,2.833467496087771931e+00,2.978046861352571906e+00,3.166916607173421827e+00,2.929044371503477073e+00,3.096487875351523034e+00,3.029622085202225090e+00,2.696059258893087840e+00,2.743036528553332687e+00,2.812077031832847407e+00,3.249878846049636838e+00,2.849443073701965812e+00,2.947295096056601782e+00,3.003663056137005238e+00,2.817618988411221270e+00,2.977257650942979783e+00,2.834067945430952751e+00,3.212899342829988569e+00,2.887918466685570174e+00,3.109527877068166912e+00,2.802913372257646696e+00,2.912805999929009015e+00,2.811996095076495283e+00,3.258607491598616512e+00,2.821337821647635913e+00,3.117269464773479992e+00,2.897692199532714064e+00,2.626078015405868271e+00,2.806593325366558922e+00,2.947351774911679545e+00,2.994788271549164715e+00,2.498207496442119258e+00,2.725280864114485002e+00,3.147316030572716361e+00,2.995952244081644622e+00,3.118024263662159790e+00,3.091608496581454979e+00,2.994664845822486932e+00,2.892812105631571207e+00,2.676796847715108729e+00,2.704347994102635155e+00,3.065842895860855677e+00,2.813828466590569732e+00,3.084246032620794775e+00,2.732699866695015523e+00,3.082472188079373510e+00,2.897867860789248073e+00,2.860233258528800615e+00,3.009437804178028308e+00,3.005911893352589903e+00,3.213695383917973381e+00,3.215767465411621728e+00,3.111147480060083126e+00,2.959226739221243463e+00,2.635945130787423096e+00,2.830654407496843383e+00,2.772881320644764891e+00,2.892800240444643567e+00,2.889345985409815576e+00,2.960245543221803111e+00,2.813678082752054443e+00,2.966471610461916875e+00,2.866197120914586005e+00,3.070160844323678084e+00,2.624002063953903452e+00,2.797030295739836525e+00,3.139876332594274455e+00,2.684087962922613535e+00,2.858341573511596234e+00,2.893808638871391725e+00,2.926659949020403051e+00,3.118944198540529733e+00,2.746360751898903274e+00,2.873231632942190750e+00,3.031916767971015059e+00,2.790132760943489387e+00,2.676259308730922992e+00,2.798959891878917805e+00,3.120065805191631014e+00,2.710345977353018743e+00,2.851714778407069328e+00,2.902428746253089109e+00,3.063332466460412906e+00,2.898183381886859422e+00,3.125393287706490941e+00,3.072754847428555092e+00,3.035035875265256422e+00,3.121738954257976761e+00,2.822942351060301114e+00,2.929040238202389457e+00,3.082538272921496958e+00,3.271148228392284807e+00,2.920200526720913015e+00,3.059391272879046664e+00,3.040378053224241039e+00,3.183487192924380427e+00,2.564903551226740852e+00,3.012213433945087004e+00,2.909133284120514862e+00,3.052875983691391681e+00,2.996519739131155990e+00,2.886181220568549310e+00,2.967194475091082140e+00,2.576403546152915780e+00,2.821573967100968972e+00,3.121278958441708440e+00,2.691689857441983857e+00,3.119986373989755535e+00,2.731576458764924276e+00,2.863192859871684259e+00,2.677906248251227694e+00,2.862415425729979646e+00,2.788098730888709298e+00,2.399090763101423995e+00,2.817748802658798457e+00,2.724476095000731846e+00,3.211777461272532719e+00,2.849431508707739091e+00,3.280971774230873717e+00,2.728579694002894573e+00,2.732219527640355583e+00,2.643951369697895792e+00,2.994175901862805134e+00,3.068868305292848042e+00,3.154466138467870273e+00,3.192399393267203678e+00,3.433419695978763286e+00,3.007829577422193701e+00,2.835699403831737797e+00,3.203199637650550713e+00,3.136806181582187492e+00,3.128109815733572496e+00,3.039256396471849531e+00,2.622165825315745380e+00,2.482736071016129031e+00,3.082813672103497105e+00,2.708855131526713755e+00,2.766324070791229328e+00,2.790408236723070257e+00,2.827626814904328434e+00,3.017275620221362420e+00,2.932947422461030129e+00,2.573449092433797158e+00,2.941326010288538129e+00,2.899540752013020750e+00,2.755703036290485741e+00,3.320570891492386600e+00,2.686448162627868008e+00,2.604702651602988084e+00,2.857149079568790828e+00,2.773802412781233961e+00,2.850519029184596764e+00,3.272198734399440756e+00,3.253690105785985054e+00,3.055682490427211739e+00,3.129433034837960648e+00,3.040747523288423793e+00,3.193224190225043113e+00,2.953249380577574357e+00,2.818635753283748713e+00,2.816398274006345126e+00,2.872427469436238390e+00,2.722960487150352549e+00,2.958416238559965716e+00,3.089308411335458526e+00,2.697535766714037830e+00,3.013537241215607843e+00,3.018964079605934270e+00,3.132095959233532234e+00,3.085153423669043438e+00,2.755492916161000672e+00,2.828329656806907622e+00,2.632377135895984654e+00,2.821504635168221142e+00,3.202759749892555519e+00,2.940192942036280677e+00,3.031813488916193844e+00,2.986707355264592412e+00,2.551119779703631352e+00,2.754152007600380259e+00,3.136279749850902299e+00,2.994154076805764841e+00,2.919423752253346827e+00,3.173498041314112950e+00,3.135621792168807431e+00,2.788602482847472253e+00,3.016099753699359898e+00,3.220329256472545865e+00,2.967168811864639988e+00,3.060959492934929305e+00,2.882858314031766067e+00,3.164875933030753874e+00,3.098783769213629746e+00,2.701062246224948726e+00,2.940596409068267914e+00,3.061772103525031152e+00,2.832394878615165368e+00,2.497352285670170424e+00,3.208486753532542757e+00,3.460754197404345867e+00,2.771952582118974551e+00,3.259565697751803270e+00,2.989853347748779200e+00,3.039169307279598886e+00,3.135130488402211313e+00,2.926891376098245789e+00,2.894300011148854157e+00,2.683024263911380825e+00,2.842958081213351917e+00,3.031079176633015848e+00,3.120724684179537967e+00,3.147081391997490485e+00,3.026860970303425269e+00,2.889890975525426065e+00,2.531445296114247512e+00,3.013297094852664948e+00,2.901197716250897951e+00,3.072377143790780973e+00,2.801505496036469811e+00,2.957873481499323720e+00,2.797132778319708191e+00,2.769574918476407799e+00,2.729726441558207650e+00,2.954757629937250663e+00,3.084256252072477000e+00,2.905876649550879431e+00,2.856794605658207864e+00,3.131464229034687463e+00,3.174179567697160476e+00,3.011548736753858257e+00,3.181579894893492355e+00,3.071575723545633796e+00,2.874988958147699503e+00,2.980587885827858941e+00,3.178593005656646930e+00,3.090848560205563977e+00,2.916725691895834416e+00,3.054474996160791100e+00,2.610795941905724504e+00,3.021239276070296853e+00,2.892282856414162495e+00,2.749723244733091931e+00,2.924467370190038995e+00,2.674143198241641706e+00,2.907389491742684573e+00,3.104592381143191471e+00,2.559811245853770068e+00,3.060724546539069113e+00,2.980806189200426726e+00,3.164598079599437952e+00,3.002319765325543344e+00,2.585059618588467334e+00,2.928097349212046119e+00,2.751003097137127096e+00,3.110620877823425445e+00,3.116176261639511669e+00,2.897709998717317159e+00,2.793997911860687022e+00,3.051934617514908687e+00,2.793466170561397455e+00,3.153546383257951558e+00,2.722700293467904320e+00,3.125631921523400969e+00,3.057053750064836706e+00,2.993185648175016311e+00,2.930613678159802671e+00,2.885321698197200302e+00,2.891715638745047112e+00,2.880021965567268083e+00,3.270757974261116363e+00,2.733483788581593021e+00,2.821163475850450908e+00,3.031377240865764211e+00,2.870831393248804986e+00,2.812895996250090125e+00,2.818903855728482899e+00,2.706327015069852848e+00,2.934340143895053821e+00,2.855180714250240115e+00,2.948794964946916064e+00,2.778479481168631970e+00,2.850857213842592053e+00,2.609255742408853607e+00,2.815395243414753335e+00,2.911392688160160169e+00,3.076103656854307644e+00,3.083517778131256826e+00,2.897538032744584324e+00,3.049493931429684057e+00,2.949495520246974589e+00,2.934766684618731247e+00,2.916064256845126934e+00,2.938753335089861807e+00,2.710736088243283604e+00,2.436219485375829219e+00,3.016895745836864151e+00,2.883060961784337906e+00,2.789617578554570709e+00,2.850826962072872117e+00,3.004936557858491231e+00,2.594234890846934150e+00,3.237194153237346494e+00,3.334701458953927222e+00,2.903054907203258761e+00,2.637994884958600572e+00,3.227189972459536982e+00,3.218608211482928638e+00,2.896922232583543977e+00,3.053726167329006813e+00,2.850696225476991863e+00,3.205887456020326542e+00,2.960425059049490049e+00,3.044880899258302076e+00,2.768454566970550701e+00,2.745159906846865727e+00,2.862372471822363096e+00,3.065887832611014385e+00,2.863047383691054382e+00,2.761776380238015971e+00,3.225672556399325597e+00,3.046002342112648531e+00,3.056425818650267079e+00,3.069778483230109156e+00,2.992062706561794183e+00,2.890171971704851739e+00,3.093823847139512750e+00,2.909412597197928996e+00,2.784042076485500061e+00,2.713965476960469747e+00,2.645139609203694064e+00,2.944944955775703477e+00,2.592142975910693981e+00,2.991801676180430913e+00,2.878627425856487232e+00,3.291801749225080620e+00,2.796545235456132872e+00,2.960894587582795001e+00,3.045868569279781557e+00,2.748399333084780682e+00,3.243786791687904625e+00,2.692439611499153784e+00,2.579774983432109092e+00,2.848666210116772568e+00,2.824558641968223149e+00,3.048771442563781964e+00,2.472823541466141251e+00,3.105419702870082066e+00,2.864317577344800192e+00,2.585793190659576357e+00,3.040562906448835534e+00,2.922399721052952870e+00,2.759347271191458617e+00,2.966861139238962330e+00,2.959206722471085627e+00,2.701934782178972760e+00,3.023489020361705304e+00,3.039525814219782962e+00,2.832689688934338701e+00,3.111556854249321269e+00,2.539133943846706210e+00,3.122955650031490560e+00,3.084494221853608664e+00,3.077422360774036747e+00,3.406668271409219351e+00,3.061818601165099629e+00,2.747916262816892718e+00,3.069232849949967257e+00,2.750840241464381997e+00,2.734091549772414531e+00,2.981468140440910464e+00,3.054876199656568758e+00,2.729760231367188705e+00,2.995330192632958966e+00,3.005601513519182255e+00,3.100526772605082915e+00,2.812282833423736417e+00,2.695111592325456940e+00,3.040085276524715940e+00,2.696797310429541739e+00,2.920994965270971910e+00,2.928847830784894413e+00,3.014470721513606399e+00,2.887119937538703329e+00,2.918171351126335189e+00,2.834555045849056043e+00,2.939336061411101486e+00,3.078710726821894728e+00,2.595066531091575257e+00,2.962239160060097021e+00,2.918812501563791795e+00,2.603419723478278769e+00,2.932600618254713076e+00,2.898828409654324645e+00,2.878071214209148909e+00,3.015753843692892566e+00,3.333153655738448240e+00,2.696440000798256520e+00,3.216273653862535387e+00,2.925087327235187384e+00,2.856858549824251803e+00,3.105444571478627402e+00,2.949236351958524516e+00,3.005862326722129385e+00,2.948988016143172075e+00,3.122892218284067933e+00,2.971091722919111611e+00,2.716742163887287287e+00,2.948200345495730179e+00,2.819266802508984426e+00,2.685675176714101386e+00,2.929631439150639061e+00,3.166573385443623323e+00,2.791539756903387293e+00,3.287976664221240686e+00,2.791301788566291187e+00,3.250071188925365728e+00,3.060370322191630965e+00,3.453294638256841687e+00,2.755149264080005711e+00,2.670622636632223212e+00,3.017132251876142313e+00,2.925390367021046156e+00,2.661904647558341441e+00,3.012431301283686746e+00,3.016631574070302690e+00,3.077689746810881477e+00,2.710416683918276171e+00,3.136730198283511406e+00,2.834082412612014767e+00,2.649627811215379936e+00,2.968363523734166343e+00,2.934429804144532472e+00,3.595714883618958524e+00,2.901974662883278988e+00,2.813645046825241636e+00,2.700918850516818903e+00,3.026293524312510641e+00,2.725217925538929276e+00,2.728679817488978809e+00,2.847597504642284783e+00,2.815718893107349352e+00,2.718498108198364349e+00,2.994233648967984163e+00,3.024703615534015011e+00,3.052249288526331039e+00,3.013544941546618006e+00,3.008961745543055510e+00,2.960445404834332717e+00,3.559629167031777008e+00,2.715368164789129679e+00,3.059751573216499931e+00,3.053915412449412781e+00,3.028601922672295998e+00,2.803505936168940949e+00,2.948509256135011469e+00,3.179750251423961505e+00,3.096167541442730098e+00,2.723566510742406521e+00,2.668568288604855621e+00,2.655144563554412862e+00,2.885280637993977493e+00,2.813726331797178126e+00,2.872224962683022298e+00,2.756859819838938463e+00,3.196781309518401226e+00,2.979786032441553711e+00,2.722024342119594209e+00,2.776119542516156447e+00,2.773479168998877586e+00,2.602939630091130496e+00,3.172680146047971217e+00,2.822795461749894930e+00,2.970245420355386301e+00,2.861062570654429482e+00,3.088991253873136777e+00,2.929992756860872127e+00,3.046743786819740674e+00,2.919061280928677338e+00,2.827926466686830675e+00,2.996912673930854698e+00,2.981893030609453543e+00,2.807009128568614287e+00,2.832506752757126378e+00,2.852026956912540712e+00,2.722451513524305700e+00,2.981387247153778564e+00,2.719715835846205909e+00,2.945812226851439508e+00,2.963800778151935766e+00,3.122435340308958640e+00,2.962160918247223051e+00,2.898915921841407339e+00,3.008803666094379548e+00,2.932093200486521667e+00,2.966880750480638707e+00,3.117804055210956271e+00,2.956943670299137850e+00,3.007143242624351398e+00,3.069277047218255561e+00,3.267090558572852022e+00,3.020999367129113544e+00,3.182305536619752129e+00,2.926462049719092295e+00,2.930695152399137804e+00,3.126736330785969908e+00,2.817375494927967683e+00,2.913314000608094201e+00,2.856106471385933432e+00,3.055037355463952498e+00,2.824729492622766180e+00,3.398150940955579458e+00,3.062621335513115106e+00,2.842747497313252047e+00,2.935098143023393558e+00,2.987403040027341028e+00,2.986714351508456655e+00,2.980320557319736885e+00,2.974400719151260031e+00,3.029085425162123535e+00,2.902818839589259348e+00,2.836132342790503635e+00,2.877739801912771789e+00,3.118378678002414972e+00,3.051493392355857370e+00,3.130130838966630247e+00,3.032788438392803876e+00,3.153843035262336780e+00,2.928792521468705168e+00,3.137911990690381181e+00,3.188372342294349515e+00,2.891998081687575883e+00,2.923379269268714165e+00,3.039130566049637494e+00,3.208559056916213237e+00,3.175470884956693496e+00,2.974231253930675667e+00,2.771157144910296299e+00,2.853126464666614126e+00,2.866491578377909022e+00,3.155399447980838268e+00,2.897045867219853577e+00,2.748329186255822343e+00,3.051355254628275393e+00,2.601955193257307286e+00,3.107951418646924147e+00,3.002729477662954949e+00,2.970843906646451149e+00,2.704173304805393752e+00,2.963097187174635661e+00,2.762453512972033565e+00,2.886233795144256042e+00,3.048275221143163183e+00,2.897864962215929374e+00,2.774627474355260137e+00,3.185109473091015442e+00,2.995611694976033856e+00,2.888597286405554687e+00,2.892207149810316125e+00,2.941860854404771963e+00,2.975278610213488051e+00,2.864986977904487642e+00,2.928987590088759418e+00,3.002467513617772088e+00,2.895284756059290920e+00,2.904549452863213421e+00,3.448074191345277484e+00,3.196309756545335112e+00,2.991042313013701381e+00,3.159917256815703013e+00,2.965025891956299731e+00,2.605926562514607969e+00,2.900897125175914137e+00,2.978058414912458485e+00,3.430562236344262939e+00,2.981503112226439267e+00,2.880777427762676535e+00,2.704391649659195984e+00,3.110222275275217552e+00,3.107428248672567950e+00,2.983388872969801930e+00,2.510489420872266564e+00,3.070615496229015307e+00,2.893504383709355032e+00,3.152878932893963704e+00,3.004637493643620871e+00,2.949099194116258982e+00,2.761248505046468349e+00,2.973440829176044353e+00,2.628059572681828104e+00,2.885722831297140356e+00,2.594691224543707708e+00,3.018052952794698207e+00,3.012557105223818255e+00,2.921793094044650374e+00,2.685723649491285947e+00,2.891774280444034506e+00,2.885506584557330001e+00,2.961247323854314661e+00,2.992283108028899630e+00,3.137052789448010692e+00,3.058468456996877194e+00,2.971714014570308926e+00,2.777086712106968225e+00,3.028822528942675785e+00,2.678731099681828542e+00,2.537937682115527949e+00,3.082028159547303581e+00,2.681832597685807507e+00,3.058221279079549770e+00,2.973483532979993349e+00,3.091952879184415082e+00,3.174148635518565964e+00,2.979162370744750987e+00,2.857053059655377591e+00,3.337253051776526203e+00,2.811479985502109535e+00,3.095784844334207531e+00,2.855749200178653968e+00,2.598062877207695465e+00,2.987837538695377937e+00,2.853117172776417743e+00,2.616082991535322311e+00,3.144624467139853330e+00,2.518847956025874080e+00,2.832019127851955975e+00,2.836433761488876826e+00,3.102288837959290113e+00,2.975453802943911708e+00,2.927534994382814837e+00,2.747670330333475075e+00,3.021295092215849909e+00,3.240126659480264237e+00,2.472515056957065305e+00,2.713988168450539806e+00,2.915900745424530260e+00,2.888589612271637019e+00,3.032716572000409894e+00,2.605476001421412668e+00,2.797946430627650916e+00,2.665559767024665128e+00,2.543134480169701561e+00,3.168376276363661592e+00,2.997825626787184561e+00,2.787008322738020460e+00,3.028273797599930983e+00,3.075489614759824963e+00,2.974527979466384586e+00,2.858764351931281311e+00,2.606549795542135950e+00,3.292046944940234088e+00,3.080947567574690460e+00,2.796609101534840214e+00,2.958873553852886307e+00,2.803331400723620082e+00,3.055285453824842623e+00,3.166172893201480765e+00,3.194569660531759059e+00,2.743160135622366269e+00,2.804317418893620850e+00,2.928049382377168719e+00,2.927858066959982075e+00,2.789530921004191200e+00,3.095656556425763206e+00,2.972924561946294286e+00,2.994117325274474606e+00,2.988130437315785759e+00
