-6.058359440636706950e-02,-1.121494575124559745e-03,4.705943362513793637e-01,3.514764244122423609e-01,-2.125135689738582023e-01,-3.433456786458841670e-01,6.522075835954950218e-01,-3.222750249089749719e-01,-3.961484555875989244e-01,1.003085907798273224e+00,2.754212274341496514e-01,-1.589267531666267441e-01,2.754212279003848129e-01,4.264526360928636572e-01,-4.703926733767864743e-01,-8.418107885740355734e-02,6.303903716546903624e-01,-5.911503754317437576e-01,3.986642930937271956e-01,2.231026932075074187e-01,-7.105307061190897500e-01,-7.652176034139370753e-01,-2.218058141886174450e-01,8.307236991740787335e-01,-9.698809653020046273e-02,2.055949563942591762e-01,-3.787166655634477408e-02
1.218634248052082869e-01,-2.160292540736425959e-01,5.632595180737863805e-01,4.905872386083292014e-01,-3.346727447115462883e-01,-6.716604188881643012e-01,4.736413537230672599e-01,-6.957791091882843393e-01,-1.627481472594261014e-01,1.089125466623328986e+00,1.247236610419679703e-01,-9.523163627897904271e-02,1.247236597154588456e-01,3.742407667159002305e-01,-3.517453728322358364e-01,-5.874056426632605632e-01,5.973058719776875858e-01,-1.947515250347250371e-01,1.375825955294036618e-01,5.855634105793150468e-02,-7.711508153092736517e-01,-1.237809125076189787e+00,-3.170729418827846757e-01,4.280500682658272549e-01,-1.462723512019810657e-01,1.532838874042272703e-01,-1.154197289773311041e-01
5.688407268433581798e-02,-1.564999394675954392e-01,1.478682491999603332e-01,3.319556537078856007e-01,-1.735753418961267780e-01,-4.138596929333677732e-01,2.847223546241410830e-01,-6.267181841112272611e-01,-1.064563224603287672e-01,9.706256902286326538e-01,5.116382479079928380e-02,8.083921062077659148e-02,5.116382723729850923e-02,2.278109190044753374e-01,-3.945249199880904722e-01,-6.549094393250909363e-03,6.613738896950566160e-01,-2.218024404739766253e-01,-3.056336630480878114e-01,-1.149681401908256850e-01,-5.475302314931358438e-01,-8.327948689513542391e-01,-1.857146202448871630e-01,1.002779983165180244e+00,1.892814732964664959e-02,2.378657754006281988e-01,-8.473156605471310332e-02
1.520152343282736851e-01,-2.450298334470515371e-01,5.505595776588807500e-01,5.399479672786506868e-01,-2.803653612014327390e-01,-5.025201960963940895e-01,8.628330328945827965e-01,-7.381355610161097758e-01,-5.833963153968844129e-01,1.117037757407127740e+00,4.859726124508106926e-01,-2.064690480664996830e-01,4.859726153272266314e-01,3.456179145162170951e-01,-6.040932699099990089e-01,-2.467250657552710891e-02,8.246343996961441603e-01,-6.054070816995178461e-01,5.371372804813230317e-01,9.979783998182545357e-02,-7.915618560231054701e-01,-1.223517744340346658e+00,-3.039731771133606930e-01,8.495109630156150171e-01,-1.663457680329043509e-01,2.285343852353559080e-01,-5.237144548420280543e-02
-5.299886679496501607e-02,-9.559362613383648455e-02,5.336567386470463248e-01,4.465931863402820001e-01,-3.175743512559959236e-01,-6.841732057381059162e-01,4.716941849274842724e-01,-6.156866578131622303e-01,-1.172166962406526736e-01,7.922835695146075441e-01,-1.000775099462758444e-02,-4.686729881694945421e-02,-1.000774932289694164e-02,2.853982259909063623e-01,-3.833672946632349365e-01,-4.260541329740112904e-01,5.582203050451138848e-01,-1.692562136800410677e-01,2.789776738955851432e-01,7.790319391177213948e-02,-8.108077477182695780e-01,-1.127372142585560288e+00,-2.702107434616820569e-01,3.993180462289677712e-01,-1.237316287325754549e-01,1.595575582430018846e-01,4.688932332757644872e-02
2.068636673834367556e-02,2.704984293748372570e-01,1.107635834072353553e-01,1.204674143551003884e-01,2.345412166957494549e-01,1.085831221604411034e+00,-3.279908047807484905e-01,3.362928074335602702e-02,-2.221613982705479273e-01,-7.847413628188215640e-02,-2.601861017899762540e-01,1.245824895280189804e-01,-2.601861054979099919e-01,2.673264659063135928e-01,-2.155714057102067205e-01,3.084437555287449229e-01,-5.653193460207448506e-01,-3.208607621617254324e-01,-5.433169858563192678e-01,1.988774469737635275e-01,1.124826637757398995e-01,7.134444475048669077e-01,1.659897386885298420e-01,-3.768852667667896839e-01,6.143690213898089780e-02,-3.555816101930565631e-01,-1.593580024383001170e-01
1.842192244268083812e-01,-2.413848122947381825e-01,6.954846134810506175e-01,6.465297468562631877e-01,-3.597853953020816453e-01,-5.056159354307725451e-01,1.105292768051965968e+00,-9.329662023565783446e-01,-7.657326245601474568e-01,1.283757865637486173e+00,7.493364226503083092e-01,-3.350102538411696695e-01,7.493364231549235477e-01,5.221793702957597816e-01,-8.321998959593721601e-01,7.437959786894898784e-02,8.244557768165049483e-01,-7.527533354916718933e-01,6.600642245823613585e-01,1.187624292621952682e-01,-9.397169211312750292e-01,-1.346857244699133371e+00,-2.826009496031149926e-01,8.241463856092927642e-01,-2.483753422458023774e-01,2.557422625069207811e-01,-1.071381758882237190e-01
-2.257539240484880416e-01,2.051951306316232015e-01,7.391738263987681634e-01,2.789636804157922256e-01,-3.602749081072680326e-01,-4.230762909301915009e-01,9.245120413348169031e-01,-4.475629162605593292e-01,-7.303215575154289319e-01,5.192880588175370349e-01,2.401246421347824622e-01,-1.716925066251842047e-01,2.401246431751883348e-01,3.610899035743851404e-01,-5.466366225068381990e-01,-5.170004013030324863e-01,4.123014175457722086e-01,-4.851416090033080497e-01,7.011995753807400700e-01,3.177595428296786650e-01,-8.296801652760721346e-01,-1.229831555713349012e+00,-2.144429615192232352e-01,2.202485086999650399e-01,-1.029844406817958524e-01,6.357046500675034295e-02,1.497590875540122379e-01
-2.536823334641433725e-01,2.215356881553286472e-01,6.540606254881118353e-01,2.147091164607513036e-01,-3.587688401615654610e-01,-2.712004392797511265e-01,8.003706407390840383e-01,-3.545422077595117294e-01,-6.412707060007161175e-01,4.216582391101855176e-01,1.792020410160848343e-01,-1.458327304724913454e-01,1.792020354362329204e-01,3.477529133296857200e-01,-5.374393579846391544e-01,-5.048289148260167725e-01,3.301148342254107693e-01,-4.518558791064353208e-01,5.923670660838951108e-01,2.677840515687367473e-01,-8.115783848093836017e-01,-9.768299978949117612e-01,-1.907955910050840032e-01,2.593390114416356251e-01,-9.080178372130887077e-02,1.949202242674918928e-03,1.104660485986668217e-01
5.623607853386713984e-02,-1.461896389090378001e-01,1.412297188423874417e-01,4.140590158794281717e-01,-2.275383605438092705e-01,-4.570544772746227835e-01,5.080026688662053758e-01,-7.493258007161962553e-01,-1.532138094561578123e-01,1.037413933086940521e+00,1.263368240352243932e-01,2.127529328763877459e-02,1.263368239539317539e-01,3.234853231351547675e-01,-4.720413483982923708e-01,3.967569585115082731e-02,6.024482036962508502e-01,-3.499865248080591407e-01,-1.596262132369181685e-01,-8.242283157509056046e-02,-6.197506535103056713e-01,-7.447375415555315126e-01,-2.521031942448582752e-01,9.739641886489269762e-01,-2.102987843442460925e-02,2.364621100491353101e-01,-1.021536518341923383e-01
1.713367041006530478e-02,-2.564156393722782923e-02,5.812301424672348116e-01,4.211422760074228222e-01,-2.289549180400802797e-01,-5.350077819958660719e-01,7.936738140043888556e-01,-3.300883180675976414e-01,-4.179697799058854635e-01,1.219432035819869142e+00,3.034886204180089475e-01,-1.655207501465197351e-01,3.034886197771432537e-01,4.314137128738120275e-01,-4.509446402420398403e-01,-1.447571667483829039e-01,9.074643799678987488e-01,-7.056163437767479785e-01,4.185262985820710213e-01,2.483682638492021866e-01,-9.329557489834617856e-01,-9.841094995128696343e-01,-2.641414835949456030e-01,1.038471734255689949e+00,-6.141169450752564929e-02,2.903544875937229541e-01,-2.463504934241730893e-02
-5.676523381951570357e-02,-1.148323062029952268e-01,5.348870876841695932e-01,4.352196520193779561e-01,-3.635865558071644799e-01,-6.465801007582669957e-01,5.196417461256128689e-01,-6.714816261829498201e-01,-2.060304545048148306e-01,7.476047332406277057e-01,6.510155929382116513e-02,-8.238306791415944685e-02,6.510156024004987163e-02,3.391988371231415833e-01,-4.403734726083432527e-01,-3.712548280128893374e-01,4.932340397140290156e-01,-2.678778017267836598e-01,3.219080064691279830e-01,6.952732207760892180e-02,-8.158703793145156702e-01,-1.103084615824707182e+00,-2.640457179210878857e-01,4.209338740800703249e-01,-1.328083159277736458e-01,1.477375489724768731e-01,1.834036796831961524e-02
1.713367041006530478e-02,-2.564156393722782923e-02,5.812301424672348116e-01,4.211422760074228222e-01,-2.289549180400802797e-01,-5.350077819958660719e-01,7.936738140043888556e-01,-3.300883180675976414e-01,-4.179697799058854635e-01,1.219432035819869142e+00,3.034886204180089475e-01,-1.655207501465197351e-01,3.034886197771432537e-01,4.314137128738120275e-01,-4.509446402420398403e-01,-1.447571667483829039e-01,9.074643799678987488e-01,-7.056163437767479785e-01,4.185262985820710213e-01,2.483682638492021866e-01,-9.329557489834617856e-01,-9.841094995128696343e-01,-2.641414835949456030e-01,1.038471734255689949e+00,-6.141169450752564929e-02,2.903544875937229541e-01,-2.463504934241730893e-02
3.116037255514467752e-01,-1.870467802434636617e-01,1.493914835497076599e-01,4.970270241027399116e-01,-3.135068088210299919e-01,-3.504392141891963242e-01,4.524731267262736001e-01,-8.683385754886661090e-01,-1.131615653058586357e-01,1.339380025012865350e+00,2.192807714462122193e-01,-6.003461512127372668e-02,2.192807706945991142e-01,4.310555010040932888e-01,-4.900590879146196066e-01,1.485290801554141060e-01,7.020583309016212858e-01,-3.592665279059653605e-01,-5.342667194782979578e-02,-5.759036226624014709e-02,-6.914907270328808364e-01,-1.212642004166719856e+00,-1.972420981778297833e-01,9.488498009888332030e-01,-6.037350827958010147e-02,2.327472442661877583e-01,-2.871472782851149930e-01
-4.433799732117507109e-01,3.286958158471016689e-01,4.236342849732270821e-01,6.849567062337191814e-02,-2.495441228009747103e-01,-4.470279221003314873e-01,8.353223082105469821e-01,-4.055258718136829366e-01,-5.493812487520499666e-01,5.759557256354677079e-01,2.537643933116927042e-01,-1.048891515328653767e-01,2.537643939457324138e-01,3.709549705411916420e-01,-4.927345257190042238e-01,-6.362108064512681516e-01,3.614895973185034972e-01,-5.133888666677559609e-01,6.602810597213898403e-01,2.124798089047397198e-01,-9.299234220222832858e-01,-8.259127154220125000e-01,-1.569563162999316752e-01,3.627661097075405294e-01,-4.076296730124359669e-02,5.655750510340873394e-02,1.843171895069676269e-01
-9.754226967557571015e-01,8.820845676550642667e-01,-2.715082567361273291e-01,-3.178294658745504098e-01,-8.967106077079778359e-02,-9.893102285681506514e-01,1.466081060272352410e+00,-9.482554074095628227e-02,-9.577760378883033443e-01,-3.433810222948753821e-01,-6.762162705362084747e-02,-5.378003015201182624e-02,-6.762162864968396248e-02,-4.025091522164742086e-02,-9.448351017816181141e-01,-5.552776361389666349e-01,-6.986310880266345391e-01,-7.877356120947265339e-01,-6.127264352548911219e-02,3.381167690942616932e-01,2.163401825709638793e-01,3.534089661873072163e-01,5.462581653721775288e-01,2.841904270734696425e-02,1.466923748221669044e-01,4.450637576621427893e-01,1.254683053042904284e-02
